DATE,USAGE (kWh),TYPE,original_kwh,adjusted_kwh
2025-02-07 23:00:00,0.87,Electric,0.87,0.9555716732979664
2025-02-08 00:00:00,1.02,Electric,1.02,1.1612611749680715
2025-02-08 01:00:00,1.23,Electric,1.23,1.3712611749680714
2025-02-08 02:00:00,1.68,Electric,1.68,1.8212611749680714
2025-02-08 03:00:00,1.29,Electric,1.29,1.4312611749680715
2025-02-08 04:00:00,1.9,Electric,1.9,2.0412611749680716
2025-02-08 05:00:00,1.51,Electric,1.51,1.6512611749680715
2025-02-08 06:00:00,1.48,Electric,1.48,1.6212611749680714
2025-02-08 07:00:00,1.67,Electric,1.67,1.8112611749680714
2025-02-08 08:00:00,0.67,Electric,0.67,0.8112611749680716
2025-02-08 09:00:00,0.5,Electric,0.5,0.6412611749680716
2025-02-08 10:00:00,0.12,Electric,0.12,0.26126117496807155
2025-02-08 11:00:00,0.16999999999999998,Electric,0.16999999999999998,0.3112611749680715
2025-02-08 12:00:00,0.24,Electric,0.24,0.38126117496807155
2025-02-08 13:00:00,0.25,Electric,0.25,0.39126117496807156
2025-02-08 14:00:00,0.16,Electric,0.16,0.30126117496807153
2025-02-08 15:00:00,0.11,Electric,0.11,0.25126117496807154
2025-02-08 16:00:00,0.12,Electric,0.12,0.26126117496807155
2025-02-08 17:00:00,0.27,Electric,0.27,0.4112611749680716
2025-02-08 18:00:00,1.23,Electric,1.23,1.3712611749680714
2025-02-08 19:00:00,0.62,Electric,0.62,0.7612611749680716
2025-02-08 20:00:00,0.63,Electric,0.63,0.7712611749680716
2025-02-08 21:00:00,1.1,Electric,1.1,1.2412611749680715
2025-02-08 22:00:00,1.3199999999999998,Electric,1.3199999999999998,1.4612611749680713
2025-02-08 23:00:00,1.03,Electric,1.03,1.1712611749680715
2025-02-09 00:00:00,1.42,Electric,1.42,1.5612611749680714
2025-02-09 01:00:00,1.23,Electric,1.23,1.3712611749680714
2025-02-09 02:00:00,1.63,Electric,1.63,1.7712611749680713
2025-02-09 03:00:00,1.07,Electric,1.07,1.2112611749680715
2025-02-09 04:00:00,1.67,Electric,1.67,1.8112611749680714
2025-02-09 05:00:00,1.58,Electric,1.58,1.7212611749680715
2025-02-09 06:00:00,1.3,Electric,1.3,1.4412611749680715
2025-02-09 07:00:00,1.49,Electric,1.49,1.6312611749680714
2025-02-09 08:00:00,0.6599999999999999,Electric,0.6599999999999999,0.8012611749680715
2025-02-09 09:00:00,0.12,Electric,0.12,0.26126117496807155
2025-02-09 10:00:00,0.42000000000000004,Electric,0.42000000000000004,0.5612611749680716
2025-02-09 11:00:00,1.29,Electric,1.29,1.4312611749680715
2025-02-09 12:00:00,1.1500000000000001,Electric,1.1500000000000001,1.2912611749680716
2025-02-09 13:00:00,1.27,Electric,1.27,1.4112611749680715
2025-02-09 14:00:00,1.09,Electric,1.09,1.2312611749680715
2025-02-09 15:00:00,1.06,Electric,1.06,1.2012611749680715
2025-02-09 16:00:00,1.06,Electric,1.06,1.2012611749680715
2025-02-09 17:00:00,1.65,Electric,1.65,1.7912611749680714
2025-02-09 18:00:00,3.11,Electric,3.11,3.2512611749680715
2025-02-09 19:00:00,1.82,Electric,1.82,1.9612611749680715
2025-02-09 20:00:00,0.6900000000000001,Electric,0.6900000000000001,0.8312611749680716
2025-02-09 21:00:00,0.8300000000000001,Electric,0.8300000000000001,0.9712611749680716
2025-02-09 22:00:00,1.26,Electric,1.26,1.4012611749680715
2025-02-09 23:00:00,1.6700000000000002,Electric,1.6700000000000002,1.8112611749680716
2025-02-10 00:00:00,1.8,Electric,1.8,1.9412611749680715
2025-02-10 01:00:00,1.06,Electric,1.06,1.2012611749680715
2025-02-10 02:00:00,1.37,Electric,1.37,1.5112611749680716
2025-02-10 03:00:00,1.7,Electric,1.7,1.8412611749680714
2025-02-10 04:00:00,1.21,Electric,1.21,1.3512611749680714
2025-02-10 05:00:00,1.5999999999999999,Electric,1.5999999999999999,1.7412611749680713
2025-02-10 06:00:00,1.5899999999999999,Electric,1.5899999999999999,1.7312611749680713
2025-02-10 07:00:00,1.22,Electric,1.22,1.3612611749680714
2025-02-10 08:00:00,0.6699999999999999,Electric,0.6699999999999999,0.8112611749680715
2025-02-10 09:00:00,0.39,Electric,0.39,0.5312611749680716
2025-02-10 10:00:00,0.39,Electric,0.39,0.5312611749680716
2025-02-10 11:00:00,0.11,Electric,0.11,0.25126117496807154
2025-02-10 12:00:00,0.11,Electric,0.11,0.25126117496807154
2025-02-10 13:00:00,0.11,Electric,0.11,0.25126117496807154
2025-02-10 14:00:00,0.1,Electric,0.1,0.24126117496807153
2025-02-10 15:00:00,0.1,Electric,0.1,0.24126117496807153
2025-02-10 16:00:00,0.11,Electric,0.11,0.25126117496807154
2025-02-10 17:00:00,0.15,Electric,0.15,0.2912611749680715
2025-02-10 18:00:00,2.1900000000000004,Electric,2.1900000000000004,2.331261174968072
2025-02-10 19:00:00,1.96,Electric,1.96,2.1012611749680716
2025-02-10 20:00:00,0.8,Electric,0.8,0.9412611749680716
2025-02-10 21:00:00,1.05,Electric,1.05,1.1912611749680715
2025-02-10 22:00:00,1.12,Electric,1.12,1.2612611749680716
2025-02-10 23:00:00,0.9,Electric,0.9,1.0412611749680716
2025-02-11 00:00:00,1.79,Electric,1.79,1.850540503557745
2025-02-11 01:00:00,0.98,Electric,0.98,1.0405405035577449
2025-02-11 02:00:00,1.6099999999999999,Electric,1.6099999999999999,1.6705405035577447
2025-02-11 03:00:00,1.4,Electric,1.4,1.4605405035577448
2025-02-11 04:00:00,1.63,Electric,1.63,1.6905405035577448
2025-02-11 05:00:00,1.5299999999999998,Electric,1.5299999999999998,1.5905405035577447
2025-02-11 06:00:00,1.5899999999999999,Electric,1.5899999999999999,1.6505405035577447
2025-02-11 07:00:00,1.4300000000000002,Electric,1.4300000000000002,1.490540503557745
2025-02-11 08:00:00,0.11,Electric,0.11,0.17054050355774494
2025-02-11 09:00:00,0.09,Electric,0.09,0.15054050355774495
2025-02-11 10:00:00,0.13,Electric,0.13,0.19054050355774496
2025-02-11 11:00:00,0.44,Electric,0.44,0.5005405035577449
2025-02-11 12:00:00,0.11,Electric,0.11,0.17054050355774494
2025-02-11 13:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-11 14:00:00,0.54,Electric,0.54,0.600540503557745
2025-02-11 15:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-11 16:00:00,1.4500000000000002,Electric,1.4500000000000002,1.510540503557745
2025-02-11 17:00:00,1.7999999999999998,Electric,1.7999999999999998,1.8605405035577447
2025-02-11 18:00:00,2.38,Electric,2.38,2.4405405035577448
2025-02-11 19:00:00,2.36,Electric,2.36,2.4205405035577447
2025-02-11 20:00:00,0.7300000000000001,Electric,0.7300000000000001,0.7905405035577451
2025-02-11 21:00:00,1.4500000000000002,Electric,1.4500000000000002,1.510540503557745
2025-02-11 22:00:00,0.8300000000000001,Electric,0.8300000000000001,0.8905405035577451
2025-02-11 23:00:00,1.39,Electric,1.39,1.4505405035577448
2025-02-12 00:00:00,1.28,Electric,1.28,1.340540503557745
2025-02-12 01:00:00,1.51,Electric,1.51,1.5705405035577449
2025-02-12 02:00:00,1.5,Electric,1.5,1.5605405035577449
2025-02-12 03:00:00,1.27,Electric,1.27,1.330540503557745
2025-02-12 04:00:00,1.46,Electric,1.46,1.5205405035577448
2025-02-12 05:00:00,1.39,Electric,1.39,1.4505405035577448
2025-02-12 06:00:00,1.86,Electric,1.86,1.920540503557745
2025-02-12 07:00:00,1.3399999999999999,Electric,1.3399999999999999,1.4005405035577447
2025-02-12 08:00:00,1.1500000000000001,Electric,1.1500000000000001,1.210540503557745
2025-02-12 09:00:00,1.09,Electric,1.09,1.150540503557745
2025-02-12 10:00:00,0.59,Electric,0.59,0.650540503557745
2025-02-12 11:00:00,1.03,Electric,1.03,1.090540503557745
2025-02-12 12:00:00,0.7000000000000001,Electric,0.7000000000000001,0.760540503557745
2025-02-12 13:00:00,0.5700000000000001,Electric,0.5700000000000001,0.630540503557745
2025-02-12 14:00:00,0.42,Electric,0.42,0.4805405035577449
2025-02-12 15:00:00,0.58,Electric,0.58,0.640540503557745
2025-02-12 16:00:00,1.1500000000000001,Electric,1.1500000000000001,1.210540503557745
2025-02-12 17:00:00,1.13,Electric,1.13,1.1905405035577448
2025-02-12 18:00:00,0.97,Electric,0.97,1.0305405035577448
2025-02-12 19:00:00,2.61,Electric,2.61,2.6705405035577447
2025-02-12 20:00:00,2.4299999999999997,Electric,2.4299999999999997,2.4905405035577446
2025-02-12 21:00:00,2.4000000000000004,Electric,2.4000000000000004,2.4605405035577452
2025-02-12 22:00:00,2.52,Electric,2.52,2.580540503557745
2025-02-12 23:00:00,2.6,Electric,2.6,2.660540503557745
2025-02-13 00:00:00,2.35,Electric,2.35,2.410540503557745
2025-02-13 01:00:00,2.2800000000000002,Electric,2.2800000000000002,2.340540503557745
2025-02-13 02:00:00,1.9100000000000001,Electric,1.9100000000000001,1.970540503557745
2025-02-13 03:00:00,2.47,Electric,2.47,2.530540503557745
2025-02-13 04:00:00,1.9500000000000002,Electric,1.9500000000000002,2.010540503557745
2025-02-13 05:00:00,1.1300000000000001,Electric,1.1300000000000001,1.190540503557745
2025-02-13 06:00:00,1.42,Electric,1.42,1.4805405035577448
2025-02-13 07:00:00,1.03,Electric,1.03,1.090540503557745
2025-02-13 08:00:00,0.8400000000000001,Electric,0.8400000000000001,0.9005405035577451
2025-02-13 09:00:00,0.64,Electric,0.64,0.700540503557745
2025-02-13 10:00:00,0.67,Electric,0.67,0.730540503557745
2025-02-13 11:00:00,1.4200000000000002,Electric,1.4200000000000002,1.480540503557745
2025-02-13 12:00:00,1.16,Electric,1.16,1.2205405035577448
2025-02-13 13:00:00,0.33999999999999997,Electric,0.33999999999999997,0.4005405035577449
2025-02-13 14:00:00,1.57,Electric,1.57,1.630540503557745
2025-02-13 15:00:00,0.7,Electric,0.7,0.7605405035577449
2025-02-13 16:00:00,0.49,Electric,0.49,0.550540503557745
2025-02-13 17:00:00,1.26,Electric,1.26,1.3205405035577449
2025-02-13 18:00:00,2.01,Electric,2.01,2.0705405035577447
2025-02-13 19:00:00,0.9299999999999999,Electric,0.9299999999999999,0.9905405035577449
2025-02-13 20:00:00,0.64,Electric,0.64,0.700540503557745
2025-02-13 21:00:00,0.9,Electric,0.9,0.960540503557745
2025-02-13 22:00:00,0.81,Electric,0.81,0.870540503557745
2025-02-13 23:00:00,0.57,Electric,0.57,0.6305405035577449
2025-02-14 00:00:00,0.93,Electric,0.93,0.990540503557745
2025-02-14 01:00:00,0.64,Electric,0.64,0.700540503557745
2025-02-14 02:00:00,0.95,Electric,0.95,1.0105405035577448
2025-02-14 03:00:00,0.95,Electric,0.95,1.0105405035577448
2025-02-14 04:00:00,1.0,Electric,1.0,1.0605405035577449
2025-02-14 05:00:00,0.49,Electric,0.49,0.550540503557745
2025-02-14 06:00:00,1.46,Electric,1.46,1.5205405035577448
2025-02-14 07:00:00,0.8,Electric,0.8,0.860540503557745
2025-02-14 08:00:00,0.73,Electric,0.73,0.790540503557745
2025-02-14 09:00:00,0.16,Electric,0.16,0.22054050355774496
2025-02-14 10:00:00,0.14,Electric,0.14,0.20054050355774497
2025-02-14 11:00:00,0.14,Electric,0.14,0.20054050355774497
2025-02-14 12:00:00,0.72,Electric,0.72,0.780540503557745
2025-02-14 13:00:00,2.56,Electric,2.56,2.620540503557745
2025-02-14 14:00:00,2.72,Electric,2.72,2.780540503557745
2025-02-14 15:00:00,1.26,Electric,1.26,1.3205405035577449
2025-02-14 16:00:00,0.42000000000000004,Electric,0.42000000000000004,0.48054050355774497
2025-02-14 17:00:00,0.5,Electric,0.5,0.560540503557745
2025-02-14 18:00:00,0.11,Electric,0.11,0.17054050355774494
2025-02-14 19:00:00,0.48000000000000004,Electric,0.48000000000000004,0.540540503557745
2025-02-14 20:00:00,0.16,Electric,0.16,0.22054050355774496
2025-02-14 21:00:00,0.5,Electric,0.5,0.560540503557745
2025-02-14 22:00:00,0.43,Electric,0.43,0.4905405035577449
2025-02-14 23:00:00,0.16,Electric,0.16,0.22054050355774496
2025-02-15 00:00:00,0.5,Electric,0.5,0.560540503557745
2025-02-15 01:00:00,1.18,Electric,1.18,1.2405405035577448
2025-02-15 02:00:00,0.86,Electric,0.86,0.920540503557745
2025-02-15 03:00:00,0.9600000000000001,Electric,0.9600000000000001,1.020540503557745
2025-02-15 04:00:00,1.3900000000000001,Electric,1.3900000000000001,1.450540503557745
2025-02-15 05:00:00,0.94,Electric,0.94,1.0005405035577448
2025-02-15 06:00:00,0.9299999999999999,Electric,0.9299999999999999,0.9905405035577449
2025-02-15 07:00:00,1.19,Electric,1.19,1.2505405035577448
2025-02-15 08:00:00,0.7300000000000001,Electric,0.7300000000000001,0.7905405035577451
2025-02-15 09:00:00,0.47,Electric,0.47,0.530540503557745
2025-02-15 10:00:00,0.5,Electric,0.5,0.560540503557745
2025-02-15 11:00:00,0.11,Electric,0.11,0.17054050355774494
2025-02-15 12:00:00,0.09,Electric,0.09,0.15054050355774495
2025-02-15 13:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-15 14:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-15 15:00:00,0.09,Electric,0.09,0.15054050355774495
2025-02-15 16:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-15 17:00:00,0.49,Electric,0.49,0.550540503557745
2025-02-15 18:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-15 19:00:00,0.54,Electric,0.54,0.600540503557745
2025-02-15 20:00:00,0.11,Electric,0.11,0.17054050355774494
2025-02-15 21:00:00,0.53,Electric,0.53,0.590540503557745
2025-02-15 22:00:00,0.09,Electric,0.09,0.15054050355774495
2025-02-15 23:00:00,0.7000000000000001,Electric,0.7000000000000001,0.760540503557745
2025-02-16 00:00:00,1.09,Electric,1.09,1.150540503557745
2025-02-16 01:00:00,0.4,Electric,0.4,0.46054050355774495
2025-02-16 02:00:00,1.1600000000000001,Electric,1.1600000000000001,1.220540503557745
2025-02-16 03:00:00,0.85,Electric,0.85,0.910540503557745
2025-02-16 04:00:00,1.04,Electric,1.04,1.100540503557745
2025-02-16 05:00:00,0.9400000000000001,Electric,0.9400000000000001,1.000540503557745
2025-02-16 06:00:00,0.9400000000000001,Electric,0.9400000000000001,1.000540503557745
2025-02-16 07:00:00,0.89,Electric,0.89,0.950540503557745
2025-02-16 08:00:00,0.54,Electric,0.54,0.600540503557745
2025-02-16 09:00:00,0.48,Electric,0.48,0.540540503557745
2025-02-16 10:00:00,0.42000000000000004,Electric,0.42000000000000004,0.48054050355774497
2025-02-16 11:00:00,0.4,Electric,0.4,0.46054050355774495
2025-02-16 12:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-16 13:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-16 14:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-16 15:00:00,0.09,Electric,0.09,0.15054050355774495
2025-02-16 16:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-16 17:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-16 18:00:00,0.11,Electric,0.11,0.17054050355774494
2025-02-16 19:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-16 20:00:00,0.54,Electric,0.54,0.600540503557745
2025-02-16 21:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-16 22:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-16 23:00:00,0.5,Electric,0.5,0.560540503557745
2025-02-17 00:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-17 01:00:00,0.49000000000000005,Electric,0.49000000000000005,0.550540503557745
2025-02-17 02:00:00,0.33999999999999997,Electric,0.33999999999999997,0.4005405035577449
2025-02-17 03:00:00,0.71,Electric,0.71,0.770540503557745
2025-02-17 04:00:00,1.04,Electric,1.04,1.100540503557745
2025-02-17 05:00:00,0.5700000000000001,Electric,0.5700000000000001,0.630540503557745
2025-02-17 06:00:00,0.7200000000000001,Electric,0.7200000000000001,0.7805405035577451
2025-02-17 07:00:00,0.8400000000000001,Electric,0.8400000000000001,0.9005405035577451
2025-02-17 08:00:00,0.5399999999999999,Electric,0.5399999999999999,0.6005405035577449
2025-02-17 09:00:00,0.37,Electric,0.37,0.4305405035577449
2025-02-17 10:00:00,0.43,Electric,0.43,0.4905405035577449
2025-02-17 11:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-17 12:00:00,0.09,Electric,0.09,0.15054050355774495
2025-02-17 13:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-17 14:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-17 15:00:00,0.1,Electric,0.1,0.16054050355774496
2025-02-17 16:00:00,0.9400000000000001,Electric,0.9400000000000001,1.000540503557745
2025-02-17 17:00:00,0.75,Electric,0.75,0.810540503557745
2025-02-17 18:00:00,1.9300000000000002,Electric,1.9300000000000002,1.990540503557745
2025-02-17 19:00:00,0.9099999999999999,Electric,0.9099999999999999,0.9705405035577449
2025-02-17 20:00:00,0.6599999999999999,Electric,0.6599999999999999,0.7205405035577449
2025-02-17 21:00:00,1.34,Electric,1.34,1.400540503557745
2025-02-17 22:00:00,1.42,Electric,1.42,1.4805405035577448
2025-02-17 23:00:00,1.11,Electric,1.11,1.170540503557745
2025-02-18 00:00:00,1.02,Electric,1.02,1.1249271708296493
2025-02-18 01:00:00,1.12,Electric,1.12,1.2249271708296494
2025-02-18 02:00:00,1.02,Electric,1.02,1.1249271708296493
2025-02-18 03:00:00,1.35,Electric,1.35,1.4549271708296494
2025-02-18 04:00:00,0.9400000000000001,Electric,0.9400000000000001,1.0449271708296493
2025-02-18 05:00:00,1.61,Electric,1.61,1.7149271708296494
2025-02-18 06:00:00,1.13,Electric,1.13,1.2349271708296492
2025-02-18 07:00:00,1.25,Electric,1.25,1.3549271708296493
2025-02-18 08:00:00,0.18,Electric,0.18,0.2849271708296493
2025-02-18 09:00:00,0.14,Electric,0.14,0.24492717082964932
2025-02-18 10:00:00,0.15,Electric,0.15,0.2549271708296493
2025-02-18 11:00:00,0.14,Electric,0.14,0.24492717082964932
2025-02-18 12:00:00,0.16,Electric,0.16,0.2649271708296493
2025-02-18 13:00:00,0.13,Electric,0.13,0.2349271708296493
2025-02-18 14:00:00,0.14,Electric,0.14,0.24492717082964932
2025-02-18 15:00:00,0.14,Electric,0.14,0.24492717082964932
2025-02-18 16:00:00,0.15,Electric,0.15,0.2549271708296493
2025-02-18 17:00:00,0.12,Electric,0.12,0.2249271708296493
2025-02-18 18:00:00,0.11,Electric,0.11,0.2149271708296493
2025-02-18 19:00:00,0.11,Electric,0.11,0.2149271708296493
2025-02-18 20:00:00,0.13,Electric,0.13,0.2349271708296493
2025-02-18 21:00:00,0.45,Electric,0.45,0.5549271708296493
2025-02-18 22:00:00,0.5800000000000001,Electric,0.5800000000000001,0.6849271708296494
2025-02-18 23:00:00,0.76,Electric,0.76,0.8649271708296493
2025-02-19 00:00:00,0.72,Electric,0.72,0.8249271708296493
2025-02-19 01:00:00,0.78,Electric,0.78,0.8849271708296493
2025-02-19 02:00:00,0.95,Electric,0.95,1.0549271708296493
2025-02-19 03:00:00,0.57,Electric,0.57,0.6749271708296493
2025-02-19 04:00:00,0.9400000000000001,Electric,0.9400000000000001,1.0449271708296493
2025-02-19 05:00:00,0.8,Electric,0.8,0.9049271708296494
2025-02-19 06:00:00,0.95,Electric,0.95,1.0549271708296493
2025-02-19 07:00:00,0.5900000000000001,Electric,0.5900000000000001,0.6949271708296494
2025-02-19 08:00:00,0.49000000000000005,Electric,0.49000000000000005,0.5949271708296493
2025-02-19 09:00:00,0.66,Electric,0.66,0.7649271708296493
2025-02-19 10:00:00,0.8900000000000001,Electric,0.8900000000000001,0.9949271708296494
2025-02-19 11:00:00,1.1,Electric,1.1,1.2049271708296494
2025-02-19 12:00:00,0.4,Electric,0.4,0.5049271708296493
2025-02-19 13:00:00,1.04,Electric,1.04,1.1449271708296493
2025-02-19 14:00:00,0.5900000000000001,Electric,0.5900000000000001,0.6949271708296494
2025-02-19 15:00:00,0.69,Electric,0.69,0.7949271708296493
2025-02-19 16:00:00,0.15,Electric,0.15,0.2549271708296493
2025-02-19 17:00:00,0.16,Electric,0.16,0.2649271708296493
2025-02-19 18:00:00,0.47,Electric,0.47,0.5749271708296493
2025-02-19 19:00:00,0.94,Electric,0.94,1.0449271708296493
2025-02-19 20:00:00,0.27,Electric,0.27,0.3749271708296493
2025-02-19 21:00:00,1.08,Electric,1.08,1.1849271708296494
2025-02-19 22:00:00,0.62,Electric,0.62,0.7249271708296493
2025-02-19 23:00:00,0.15,Electric,0.15,0.2549271708296493
2025-02-20 00:00:00,0.98,Electric,0.98,1.0849271708296493
2025-02-20 01:00:00,0.49000000000000005,Electric,0.49000000000000005,0.5949271708296493
2025-02-20 02:00:00,1.24,Electric,1.24,1.3449271708296493
2025-02-20 03:00:00,0.65,Electric,0.65,0.7549271708296493
2025-02-20 04:00:00,1.01,Electric,1.01,1.1149271708296493
2025-02-20 05:00:00,0.95,Electric,0.95,1.0549271708296493
2025-02-20 06:00:00,1.1,Electric,1.1,1.2049271708296494
2025-02-20 07:00:00,1.08,Electric,1.08,1.1849271708296494
2025-02-20 08:00:00,0.21000000000000002,Electric,0.21000000000000002,0.3149271708296493
2025-02-20 09:00:00,0.1,Electric,0.1,0.20492717082964929
2025-02-20 10:00:00,0.13999999999999999,Electric,0.13999999999999999,0.24492717082964927
2025-02-20 11:00:00,0.12,Electric,0.12,0.2249271708296493
2025-02-20 12:00:00,0.24000000000000002,Electric,0.24000000000000002,0.3449271708296493
2025-02-20 13:00:00,0.13,Electric,0.13,0.2349271708296493
2025-02-20 14:00:00,0.24,Electric,0.24,0.3449271708296493
2025-02-20 15:00:00,0.11,Electric,0.11,0.2149271708296493
2025-02-20 16:00:00,0.19,Electric,0.19,0.2949271708296493
2025-02-20 17:00:00,0.21000000000000002,Electric,0.21000000000000002,0.3149271708296493
2025-02-20 18:00:00,2.46,Electric,2.46,2.564927170829649
2025-02-20 19:00:00,1.19,Electric,1.19,1.2949271708296493
2025-02-20 20:00:00,0.30000000000000004,Electric,0.30000000000000004,0.40492717082964935
2025-02-20 21:00:00,0.31,Electric,0.31,0.4149271708296493
2025-02-20 22:00:00,0.64,Electric,0.64,0.7449271708296493
2025-02-20 23:00:00,0.79,Electric,0.79,0.8949271708296493
2025-02-21 00:00:00,0.15,Electric,0.15,0.2549271708296493
2025-02-21 01:00:00,0.52,Electric,0.52,0.6249271708296493
2025-02-21 02:00:00,0.84,Electric,0.84,0.9449271708296493
2025-02-21 03:00:00,0.9500000000000001,Electric,0.9500000000000001,1.0549271708296493
2025-02-21 04:00:00,1.1,Electric,1.1,1.2049271708296494
2025-02-21 05:00:00,1.0,Electric,1.0,1.1049271708296493
2025-02-21 06:00:00,0.6400000000000001,Electric,0.6400000000000001,0.7449271708296494
2025-02-21 07:00:00,0.95,Electric,0.95,1.0549271708296493
2025-02-21 08:00:00,0.5800000000000001,Electric,0.5800000000000001,0.6849271708296494
2025-02-21 09:00:00,0.29000000000000004,Electric,0.29000000000000004,0.39492717082964934
2025-02-21 10:00:00,0.24,Electric,0.24,0.3449271708296493
2025-02-21 11:00:00,0.25,Electric,0.25,0.3549271708296493
2025-02-21 12:00:00,0.29,Electric,0.29,0.3949271708296493
2025-02-21 13:00:00,0.25,Electric,0.25,0.3549271708296493
2025-02-21 14:00:00,0.26,Electric,0.26,0.3649271708296493
2025-02-21 15:00:00,0.30000000000000004,Electric,0.30000000000000004,0.40492717082964935
2025-02-21 16:00:00,0.22999999999999998,Electric,0.22999999999999998,0.3349271708296493
2025-02-21 17:00:00,0.22999999999999998,Electric,0.22999999999999998,0.3349271708296493
2025-02-21 18:00:00,0.22999999999999998,Electric,0.22999999999999998,0.3349271708296493
2025-02-21 19:00:00,0.22999999999999998,Electric,0.22999999999999998,0.3349271708296493
2025-02-21 20:00:00,1.76,Electric,1.76,1.8649271708296493
2025-02-21 21:00:00,1.3699999999999999,Electric,1.3699999999999999,1.4749271708296492
2025-02-21 22:00:00,0.24,Electric,0.24,0.3449271708296493
2025-02-21 23:00:00,0.22,Electric,0.22,0.3249271708296493
2025-02-22 00:00:00,0.21000000000000002,Electric,0.21000000000000002,0.2488962151354393
2025-02-22 01:00:00,0.5700000000000001,Electric,0.5700000000000001,0.6088962151354393
2025-02-22 02:00:00,0.96,Electric,0.96,0.9988962151354392
2025-02-22 03:00:00,0.96,Electric,0.96,0.9988962151354392
2025-02-22 04:00:00,0.8999999999999999,Electric,0.8999999999999999,0.9388962151354392
2025-02-22 05:00:00,1.05,Electric,1.05,1.0888962151354393
2025-02-22 06:00:00,1.21,Electric,1.21,1.2488962151354392
2025-02-22 07:00:00,0.78,Electric,0.78,0.8188962151354393
2025-02-22 08:00:00,0.44000000000000006,Electric,0.44000000000000006,0.47889621513543934
2025-02-22 09:00:00,0.21000000000000002,Electric,0.21000000000000002,0.2488962151354393
2025-02-22 10:00:00,0.22000000000000003,Electric,0.22000000000000003,0.2588962151354393
2025-02-22 11:00:00,0.22,Electric,0.22,0.25889621513543926
2025-02-22 12:00:00,0.21000000000000002,Electric,0.21000000000000002,0.2488962151354393
2025-02-22 13:00:00,0.21000000000000002,Electric,0.21000000000000002,0.2488962151354393
2025-02-22 14:00:00,0.24,Electric,0.24,0.2788962151354393
2025-02-22 15:00:00,0.24,Electric,0.24,0.2788962151354393
2025-02-22 16:00:00,0.35000000000000003,Electric,0.35000000000000003,0.3888962151354393
2025-02-22 17:00:00,0.27,Electric,0.27,0.3088962151354393
2025-02-22 18:00:00,0.28,Electric,0.28,0.3188962151354393
2025-02-22 19:00:00,0.32,Electric,0.32,0.3588962151354393
2025-02-22 20:00:00,0.11,Electric,0.11,0.14889621513543927
2025-02-22 21:00:00,0.19,Electric,0.19,0.22889621513543928
2025-02-22 22:00:00,0.18,Electric,0.18,0.21889621513543928
2025-02-22 23:00:00,0.11,Electric,0.11,0.14889621513543927
2025-02-23 00:00:00,0.11,Electric,0.11,0.14889621513543927
2025-02-23 01:00:00,0.1,Electric,0.1,0.1388962151354393
2025-02-23 02:00:00,0.49000000000000005,Electric,0.49000000000000005,0.5288962151354393
2025-02-23 03:00:00,0.85,Electric,0.85,0.8888962151354393
2025-02-23 04:00:00,0.78,Electric,0.78,0.8188962151354393
2025-02-23 05:00:00,0.74,Electric,0.74,0.7788962151354393
2025-02-23 06:00:00,0.95,Electric,0.95,0.9888962151354392
2025-02-23 07:00:00,0.38,Electric,0.38,0.4188962151354393
2025-02-23 08:00:00,0.47,Electric,0.47,0.5088962151354393
2025-02-23 09:00:00,0.54,Electric,0.54,0.5788962151354393
2025-02-23 10:00:00,0.1,Electric,0.1,0.1388962151354393
2025-02-23 11:00:00,0.09,Electric,0.09,0.12889621513543928
2025-02-23 12:00:00,0.09,Electric,0.09,0.12889621513543928
2025-02-23 13:00:00,0.1,Electric,0.1,0.1388962151354393
2025-02-23 14:00:00,0.1,Electric,0.1,0.1388962151354393
2025-02-23 15:00:00,0.23,Electric,0.23,0.26889621513543926
2025-02-23 16:00:00,0.27,Electric,0.27,0.3088962151354393
2025-02-23 17:00:00,0.12,Electric,0.12,0.15889621513543928
2025-02-23 18:00:00,0.14,Electric,0.14,0.1788962151354393
2025-02-23 19:00:00,0.15,Electric,0.15,0.18889621513543928
2025-02-23 20:00:00,0.16,Electric,0.16,0.19889621513543929
2025-02-23 21:00:00,0.19,Electric,0.19,0.22889621513543928
2025-02-23 22:00:00,0.13,Electric,0.13,0.1688962151354393
2025-02-23 23:00:00,0.46,Electric,0.46,0.4988962151354393
2025-02-24 00:00:00,0.8899999999999999,Electric,0.8899999999999999,0.9288962151354392
